url,title,published,author,categories,audio_links
https://eo.globalvoices.org/2013/11/364/,Malajzio: Konflikto daŭras ĉe akvorezervujo de Baram,2013-11-08T07:18:10+01:00,Adamo,"Angla,Civitanaj komunikiloj,Esperanto,Homama agado,Indiĝenoj,Juro,KATEGORIOJ,LINGVOJ,Malaja,Malajzio,Medio",
https://eo.globalvoices.org/2013/11/379/,Egiptio: Serĉante hejmon,2013-11-08T08:54:03+01:00,Adamo,"Angla,Civitanaj komunikiloj,Egiptio,Esperanto,Ideoj,Mezoriento kaj Nordafriko,Resumo",
https://eo.globalvoices.org/2013/11/382/,Sauda Arabio: Verkisto Tariq Al Mubarak liberigita,2013-11-08T09:42:46+01:00,Adamo,"Angla,Civitanaj komunikiloj,Esperanto,Juro,Mezoriento kaj Nordafriko,Parollibereco,Resumo,Sauda Arabio,Virinoj kaj genro",
https://eo.globalvoices.org/2013/11/407/,Vjetnamio: Blogisto parolas kontraŭ subpremo de registaro,2013-11-09T11:34:34+01:00,Adamo,"Angla,Civitanaj komunikiloj,Esperanto,Homaj rajtoj,Orienta Azio,Parollibereco,Politiko,Protesto,Resumo,Vjetnamio",
https://eo.globalvoices.org/2013/11/420/,Sauda Arabio: 21 km el 655 km da marbordo de Ĝido alirebla de publiko,2013-11-10T11:27:48+01:00,Adamo,"Angla,Civitanaj komunikiloj,Esperanto,Medio,Mezoriento kaj Nordafriko,Regado,Resumo,Sauda Arabio",
https://eo.globalvoices.org/2013/11/429/,Pakistano: Libro de Malala malpermesita en privataj lernejoj,2013-11-10T16:07:15+01:00,Adamo,"Angla,Civitanaj komunikiloj,Esperanto,Homaj rajtoj,Homama agado,Junuloj,KATEGORIOJ,LINGVOJ,Pakistano,Politiko,Resumo",
https://eo.globalvoices.org/2013/11/435/,Honkongo: Geja Fiero 2013,2013-11-11T03:59:40+01:00,Adamo,"Angla,Civitanaj komunikiloj,Esperanto,Honkongo (Ĉinio),Orienta Azio,Rajtoj je seksa diverseco (GLAT),Resumo,Video",
https://eo.globalvoices.org/2013/11/439/,Karikaturoj komparas honkongan kaj tajvanan sociojn,2013-11-11T06:22:28+01:00,Adamo,"Angla,Arto kaj kulturo,Civitanaj komunikiloj,Honkongo (Ĉinio),Humuro,Orienta Azio,Resumo,Tajvano (RĈ)",
https://eo.globalvoices.org/2013/11/451/,Amasaj kontraŭnukleaj protestoj okazis en Tokio,2013-11-13T01:18:38+01:00,Vastalto,"Angla,Civitanaj komunikiloj,Japana,Japanio,Katastrofo,Medio,Protesto,Ĉefaĵo",
https://eo.globalvoices.org/2013/11/456/,"14 inspirpovaj, unuminutaj filmetoj pri naturmedio",2013-11-13T15:07:25+01:00,Benjamin Irwin,"Angla,Arto kaj kulturo,Britio,Civitanaj komunikiloj,Filmo,MONDO,Medio,Resumo,Video",
https://eo.globalvoices.org/2013/11/460/,Hiĝroj de Bangladeŝo leĝe agnoskitaj kiel tria sekso,2013-11-14T04:52:17+01:00,Benjamin Irwin,"Angla,Bangladeŝo,Bengala,Blogo,Civitanaj komunikiloj,Disvolvado,Etno kaj raso,Homaj rajtoj,Juro,Rajtoj je seksa diverseco (GLAT),Virinoj kaj genro,Ĉefaĵo",
https://eo.globalvoices.org/2013/11/476/,La Filipinoj: Helpu la viktimojn de la tajfuno Haiyan (Yolanda),2013-11-15T06:12:16+01:00,Adamo,"Angla,Civitanaj komunikiloj,Esperanto,Filipinoj,Indiĝenoj,Interreta aktivismo,KATEGORIOJ,Katastrofo,LINGVOJ,Medio,Politiko,Resumo",
https://eo.globalvoices.org/2013/11/487/,Ĉu eksterlandaj ĵurnalistoj lernu la indonezian lingvon?,2013-11-15T15:53:31+01:00,Adamo,"Angla,Civitanaj komunikiloj,Indonezio,Komunikiloj kaj ĵurnalismo,Lingvo,Orienta Azio,Resumo",
https://eo.globalvoices.org/2013/11/494/,La postvivintoj de la tajfuno en la Filipinoj demandas: kie estas nia registaro?,2013-11-16T07:28:38+01:00,Kelli Damacena,"Angla,Blogo,Civitanaj komunikiloj,Filipinoj,Homama agado,Katastrofo,Medio,Orienta Azio,Politiko,Protesto,Rifuĝintoj,Ĉefaĵo",
https://eo.globalvoices.org/2013/11/507/,“Vi povas piedbati stevardinojn” en Kazaĥio,2013-11-16T13:17:18+01:00,Teddy Nee,"Angla,Centra Azio kaj Kaŭkazio,Civitanaj komunikiloj,Kazaĥio,Lingvo,Resumo,Rusa,Virinoj kaj genro",
https://eo.globalvoices.org/2013/11/496/,Informografikaĵo: Malsukcesa eduksistemo de Pakistano,2013-11-16T16:29:41+01:00,Adamo,"A2-lingvo-nivelo,Angla,Civitanaj komunikiloj,Edukado,Pakistano,Resumo,Ĉefaĵo",
https://eo.globalvoices.org/2013/11/530/,"Morgaŭ eble estos vi: genro, rasismo kaj humurlimoj en Brazilo",2013-11-16T22:05:45+01:00,Kelli Damacena,"Blogo,Brazilo,Civitanaj komunikiloj,Etno kaj raso,Komunikiloj kaj ĵurnalismo,Latinameriko,Portugala,Virinoj kaj genro,Ĉefaĵo",
https://eo.globalvoices.org/2013/11/410/,Al laosaj patrinoj: Gluteneca rizo estas malbona por beboj,2013-11-17T04:32:25+01:00,Adamo,"Angla,Civitanaj komunikiloj,Laoso,Nutraĵo,Orienta Azio,Resumo,Sano",
https://eo.globalvoices.org/2013/11/509/,Birmo: SIM-kartoj nun vendotaj malmultekoste,2013-11-17T07:32:59+01:00,Adamo,"Birma,Civitanaj komunikiloj,Ekonomio kaj komerco,Mjanmao (Birmo),Orienta Azio,Resumo,Teknikaro",
https://eo.globalvoices.org/2013/11/514/,Furoro pri piedpilko en Butano,2013-11-17T07:52:13+01:00,Adamo,"Angla,Butano,Civitanaj komunikiloj,Resumo,Sporto,Suda Azio",
https://eo.globalvoices.org/2013/11/522/,De kantisto al reĝisoro: rokkantisto Cui Jian ŝanĝis sian rolon,2013-11-18T04:36:53+01:00,Adamo,"Angla,Arto kaj kulturo,Civitanaj komunikiloj,Esperanto,Filmo,KATEGORIOJ,LINGVOJ,Muziko,Politiko,Video,Ĉina,Ĉinio",
https://eo.globalvoices.org/2013/11/520/,Muziko: Mirindaj manoj de Mori Mitsuhiro el Japanujo,2013-11-18T11:10:23+01:00,Adamo,"Angla,Arto kaj kulturo,Japanio,KATEGORIOJ,LINGVOJ,Muziko,Resumo,TEMOJ",
https://eo.globalvoices.org/2013/11/584/,La prospera ekonomio de Indonezio devas alfronti la plialtiĝon de manĝokostoj,2013-11-19T06:34:32+01:00,Adamo,"Angla,Civitanaj komunikiloj,Disvolvado,Ekonomio kaj komerco,Historio,Indonezio,Juro,Nutraĵo,Orienta Azio,Politiko,Regado,Resumo",
https://eo.globalvoices.org/2013/11/581/,Butano: Akvoelektraj projektoj kaj alciono,2013-11-19T11:09:59+01:00,Adamo,"Angla,Butano,Civitanaj komunikiloj,Disvolvado,Fotografio,Medio,Resumo,Suda Azio",
https://eo.globalvoices.org/2013/11/593/,Filmeto malkaŝas luksan vivostilon de monaĥoj en Tajlando,2013-11-20T02:59:53+01:00,Adamo,"Angla,Civitanaj komunikiloj,Orienta Azio,Religio,Resumo,Tajlando",
https://eo.globalvoices.org/2013/11/600/,Insulti mortintan reĝon estas krimo en Tajlando,2013-11-20T04:01:59+01:00,Adamo,"Angla,Civitanaj komunikiloj,Historio,Juro,Orienta Azio,Resumo,Tajlando",
https://eo.globalvoices.org/2013/11/603/,Kontroli tendencon de komunikiloj en Malajzio,2013-11-21T13:45:03+01:00,Adamo,"Angla,Civitanaj komunikiloj,Elektado,Komunikiloj kaj ĵurnalismo,Malajzio,Orienta Azio,Politiko,Resumo",
https://eo.globalvoices.org/2013/11/631/,Italio: Ekonomia kaj demografia situacio: de malbone al pli malbone,2013-11-22T06:07:12+01:00,Carlo Minnaja,"Civitanaj komunikiloj,Disvolvado,Ekonomio kaj komerco,En- kaj elmigrado,Itala,Italio,Junuloj,Laboro,Medio,Nutraĵo,Okcidenta Eŭropo,Podkasto,Regado,Virinoj kaj genro,Ĉefaĵo",
https://eo.globalvoices.org/2013/11/627/,Haitio: Landa rearbarigo,2013-11-23T01:51:35+01:00,Adamo,"Angla,Civitanaj komunikiloj,Ekonomio kaj komerco,Esperanto,Haitio,Karibio,Katastrofo,Medio,Resumo",
https://eo.globalvoices.org/2013/11/613/,Ekvadoro: “La indiĝena movado daŭros”,2013-11-23T02:37:59+01:00,Adamo,"Angla,Civitanaj komunikiloj,Ekvadoro,Esperanto,Indiĝenoj,Latinameriko,Medio,Politiko,Regado,Resumo",
https://eo.globalvoices.org/2013/11/617/,Ĉina urbo invitas retuzantojn korekti fuŝajn anglajn ŝildojn,2013-11-23T12:14:02+01:00,Teddy Nee,"Angla,Blogo,Civitanaj komunikiloj,Humuro,Lingvo,Orienta Azio,Ĉina,Ĉinio",
https://eo.globalvoices.org/2013/11/658/,Jamajko: Lingvo kaj evoluo,2013-11-24T02:01:58+01:00,Adamo,"Angla,Civitanaj komunikiloj,Disvolvado,Ekonomio kaj komerco,Esperanto,Jamajko,Karibio,Lingvo,Politiko,Resumo",
https://eo.globalvoices.org/2013/11/662/,Jamajko: Misuzo de polica povo,2013-11-24T02:58:04+01:00,Adamo,"Angla,Civitanaj komunikiloj,Esperanto,Homaj rajtoj,Interreta aktivismo,Jamajko,Junuloj,Juro,Karibio,Politiko,Resumo",
https://eo.globalvoices.org/2013/11/678/,Norvega muzikfilmeto ofendas Kirgizion,2013-11-27T02:40:04+01:00,Teddy Nee,"Civitanaj komunikiloj,Fotoj,Humuro,Kirgiza,Kirgizio,Lingvo,Muziko,Norvegio,Rusa,Video",
https://eo.globalvoices.org/2013/11/720/,Malajzio: Kampanjo “Haltigu Lynas!” aktivas en Aŭstralio,2013-11-28T02:14:21+01:00,Adamo,"Angla,Aŭstralio,Civitanaj komunikiloj,Disvolvado,Ekonomio kaj komerco,Esperanto,Fotoj,Homama agado,Internaciaj rilatoj,Juro,KATEGORIOJ,LINGVOJ,Malaja,Malajzio,Medio,Oceanio,Politiko,Protesto,Regado,Video,Ĉina",
https://eo.globalvoices.org/2013/11/749/,"Japanio: Protestantoj, ĵurnalistoj laŭte kontraŭas leĝproponon pri ŝtataj sekretoj",2013-11-30T01:24:39+01:00,Vastalto,"Angla,Blogo,Civitanaj komunikiloj,Homaj rajtoj,Interreta aktivismo,Japana,Japanio,Komunikiloj kaj ĵurnalismo,Orienta Azio,Parollibereco,Protesto",
https://eo.globalvoices.org/2013/11/775/,Ĉinio: Protesto de Ai Weiwei per floroj,2013-11-30T06:42:00+01:00,Adamo,"A2-lingvo-nivelo,Angla,Civitanaj komunikiloj,Esperanto,Homaj rajtoj,Orienta Azio,Protesto,Resumo,Ĉefaĵo,Ĉina,Ĉinio",
https://eo.globalvoices.org/2013/12/793/,Nepalo: La nova registaro alfrontas ekonomiajn problemojn,2013-12-01T07:37:35+01:00,Adamo,"Angla,Civitanaj komunikiloj,Ekonomio kaj komerco,Elektado,Esperanto,Nepalo,Politiko,Regado,Resumo,Suda Azio",
https://eo.globalvoices.org/2013/12/703/,Jamajko: Ne tute bona,2013-12-01T10:58:42+01:00,Adamo,"Angla,Civitanaj komunikiloj,Esperanto,Humuro,Jamajko,Karibio,Resumo,Vojaĝo",
https://eo.globalvoices.org/2013/12/708/,Irano: Enkarcerigita blogisto bezonas urĝan medicianan prizorgon,2013-12-01T11:36:06+01:00,Adamo,"Civitanaj komunikiloj,Esperanto,Homaj rajtoj,Interreta aktivismo,Irano,Mezoriento kaj Nordafriko,Parollibereco,Politiko,Regado,Resumo",
https://eo.globalvoices.org/2013/12/715/,Nederlando: drinkemuloj purigas la stratojn,2013-12-01T17:13:08+01:00,Adamo,"Angla,Civitanaj komunikiloj,Esperanto,Freŝa Novaĵo,Ideoj,KATEGORIOJ,LINGVOJ,Laboro,Nederlando,Resumo",
https://eo.globalvoices.org/2013/12/817/,La Internacia Volontula Tago 2013,2013-12-02T11:46:21+01:00,Adamo,"Angla,Civitanaj komunikiloj,Esperanto,Ideoj,Internaciaj rilatoj,Junuloj,KATEGORIOJ,LINGVOJ,Unuiĝitaj Nacioj (UN),Video",
https://eo.globalvoices.org/2013/12/835/,La mondo rigardata tra 3054 lingvoj en danĝero de formorto,2013-12-03T03:37:17+01:00,Teddy Nee,"A2-lingvo-nivelo,Civitanaj komunikiloj,Edukado,Hispana,Kataluna,LINGVOJ,Lingvo,Literaturo,MONDO,Resumo,Ĉefaĵo",
https://eo.globalvoices.org/2013/12/783/,Ĉinaj lokaj amaskomunikiloj silentas pri mortiga eksplodo en Ĉingdaŭ,2013-12-04T11:58:02+01:00,Vasil Kadifeli,"Angla,Blogo,Civitanaj komunikiloj,Katastrofo,Komunikiloj kaj ĵurnalismo,Orienta Azio,Parollibereco,Ĉefaĵo,Ĉina,Ĉinio",
https://eo.globalvoices.org/2013/12/770/,GV Face: 200 000 dominikanoj de haitia deveno senigitaj je civitaneco,2013-12-05T04:08:11+01:00,Adamo,"Civitanaj komunikiloj,Dominika Respubliko,En- kaj elmigrado,Esperanto,GV Face,Haitio,Homaj rajtoj,Video",
https://eo.globalvoices.org/2013/12/841/,Iniciato por konservi instruadon de la portugala en francaj universitatoj,2013-12-06T05:25:05+01:00,Teddy Nee,"A2-lingvo-nivelo,Angolo,Brazilo,Civitanaj komunikiloj,Edukado,Franca,Francio,Interreta aktivismo,Latinameriko,Lingvo,Okcidenta Eŭropo,Portugalio",
https://eo.globalvoices.org/2013/12/885/,"Kolombio: Paroli hispane estas malfacile, kaj ekzistas kanto pri tio",2013-12-06T14:35:57+01:00,Teddy Nee,"Arto kaj kulturo,Blogo,Civitanaj komunikiloj,Hispana,Humuro,Kolombio,Latinameriko,Lingvo,Muziko,Video",
https://eo.globalvoices.org/2013/12/894/,Islando malfeliĉas pro la unua homo mortigita de polico,2013-12-06T14:49:37+01:00,Kelli Damacena,"Angla,Civitanaj komunikiloj,Islando,Juro,Regado",
https://eo.globalvoices.org/2013/12/802/,Kamboĝo: Infanlaboro ankoraŭ estas serioza problemo,2013-12-06T15:05:41+01:00,Adamo,"A2-lingvo-nivelo,Angla,Civitanaj komunikiloj,Edukado,Ekonomio kaj komerco,Esperanto,Homaj rajtoj,Juro,KATEGORIOJ,Kamboĝo,LINGVOJ,Laboro,Politiko,Resumo,Video,Ĉefaĵo",
https://eo.globalvoices.org/2013/12/861/,La unika nomsistemo de Birmo,2013-12-06T15:34:26+01:00,Teddy Nee,"Angla,Arto kaj kulturo,Blogo,Civitanaj komunikiloj,Lingvo,Mjanmao (Birmo),Orienta Azio,Ĉefaĵo",
https://eo.globalvoices.org/2013/12/836/,Birmo: Infanaj soldatoj,2013-12-06T15:39:04+01:00,Adamo,"Angla,Civitanaj komunikiloj,Esperanto,KATEGORIOJ,LINGVOJ,Milito kaj konflikto,Mjanmao (Birmo),Politiko,Resumo,Video",
https://eo.globalvoices.org/2013/12/758/,Dividu viajn civitajn aktivadojn per Be the Change,2013-12-06T15:40:03+01:00,Adamo,"Civitanaj komunikiloj,Ideoj,Interreta aktivismo,Resumo",
https://eo.globalvoices.org/2013/12/712/,Gulabi Bando en Barato,2013-12-06T15:43:26+01:00,Adamo,"Angla,Arto kaj kulturo,Barato,Civitanaj komunikiloj,Esperanto,Homaj rajtoj,Juro,KATEGORIOJ,LINGVOJ,Politiko,Resumo,Video,Virinoj kaj genro",
https://eo.globalvoices.org/2013/12/696/,Hongkongo: Diplomiĝintoj serĉantaj domon estos blokataj,2013-12-06T15:45:27+01:00,Adamo,"Civitanaj komunikiloj,Disvolvado,Ekonomio kaj komerco,Esperanto,Freŝa Novaĵo,Honkongo (Ĉinio),KATEGORIOJ,LINGVOJ,Politiko,Video,Ĉina",
https://eo.globalvoices.org/2013/12/684/,Singapuro: Ne ĉie oni drinkos venontjare,2013-12-06T15:51:34+01:00,Adamo,"Angla,Arto kaj kulturo,Civitanaj komunikiloj,Ekonomio kaj komerco,Esperanto,Freŝa Novaĵo,Junuloj,LINGVOJ,Politiko,Singapuro,Video,Ĉina",
https://eo.globalvoices.org/2013/12/870/,“Mi estas germana stratvendisto en Dakaro”,2013-12-06T16:57:14+01:00,Teddy Nee,"A2-lingvo-nivelo,Arto kaj kulturo,Civitanaj komunikiloj,Disvolvado,Edukado,Ekonomio kaj komerco,Etno kaj raso,Fotoj,Germanio,Ideoj,Laboro,Okcidenta Eŭropo,Resumo,SPECO,Senegalo,Subsahara Afriko,Vojaĝo",
https://eo.globalvoices.org/2013/12/879/,Japanio: 20 amaraj voĉoj leviĝas el Fukuŝimo post la nuklea katastrofo 2011,2013-12-08T13:58:03+01:00,Vastalto,"Angla,Blogo,Civitanaj komunikiloj,Interreta aktivismo,Japana,Japanio,Katastrofo,Orienta Azio",
https://eo.globalvoices.org/2013/12/882/,Puerto-Riko: Dulingvaj lernejoj revivigas lingvan debaton,2013-12-11T13:20:46+01:00,Teddy Nee,"Angla,Blogo,Civitanaj komunikiloj,Edukado,Hispana,Latinameriko,Lingvo,Politiko,Porto-Riko,Ĉefaĵo",
https://eo.globalvoices.org/2013/12/847/,Malajzio: Nova libro de la indiĝena etno temuan,2013-12-17T02:32:06+01:00,Adamo,"Angla,Arto kaj kulturo,Civitanaj komunikiloj,Esperanto,Etno kaj raso,Indiĝenoj,KATEGORIOJ,LINGVOJ,Lingvo,Malaja,Malajzio,Resumo,TEMOJ,Video",
